row_id,date,country,store,product,num_sold
14387,2017-10-27,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,136
14388,2017-10-27,Poland,KaggleRama,Kaggle Advanced Techniques,29
14389,2017-10-27,Poland,KaggleRama,Kaggle Getting Started,41
14390,2017-10-27,Poland,KaggleRama,Kaggle Recipe Book,26
14391,2017-10-27,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,46
14392,2017-10-27,Spain,KaggleMart,Kaggle Advanced Techniques,200
14393,2017-10-27,Spain,KaggleMart,Kaggle Getting Started,215
14394,2017-10-27,Spain,KaggleMart,Kaggle Recipe Book,161
14395,2017-10-27,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,262
14396,2017-10-27,Spain,KaggleRama,Kaggle Advanced Techniques,68
14397,2017-10-27,Spain,KaggleRama,Kaggle Getting Started,78
14398,2017-10-27,Spain,KaggleRama,Kaggle Recipe Book,51
14399,2017-10-27,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,97
14400,2017-10-28,Belgium,KaggleMart,Kaggle Advanced Techniques,346
14401,2017-10-28,Belgium,KaggleMart,Kaggle Getting Started,374
14402,2017-10-28,Belgium,KaggleMart,Kaggle Recipe Book,256
14403,2017-10-28,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,458
14404,2017-10-28,Belgium,KaggleRama,Kaggle Advanced Techniques,121
14405,2017-10-28,Belgium,KaggleRama,Kaggle Getting Started,135
14406,2017-10-28,Belgium,KaggleRama,Kaggle Recipe Book,99
14407,2017-10-28,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,160
14408,2017-10-28,France,KaggleMart,Kaggle Advanced Techniques,306
14409,2017-10-28,France,KaggleMart,Kaggle Getting Started,297
14410,2017-10-28,France,KaggleMart,Kaggle Recipe Book,221
14411,2017-10-28,France,KaggleMart,Kaggle for Kids: One Smart Goose,397
14412,2017-10-28,France,KaggleRama,Kaggle Advanced Techniques,100
14413,2017-10-28,France,KaggleRama,Kaggle Getting Started,114
14414,2017-10-28,France,KaggleRama,Kaggle Recipe Book,77
14415,2017-10-28,France,KaggleRama,Kaggle for Kids: One Smart Goose,142
14416,2017-10-28,Germany,KaggleMart,Kaggle Advanced Techniques,314
14417,2017-10-28,Germany,KaggleMart,Kaggle Getting Started,388
14418,2017-10-28,Germany,KaggleMart,Kaggle Recipe Book,263
14419,2017-10-28,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,475
14420,2017-10-28,Germany,KaggleRama,Kaggle Advanced Techniques,113
14421,2017-10-28,Germany,KaggleRama,Kaggle Getting Started,139
14422,2017-10-28,Germany,KaggleRama,Kaggle Recipe Book,91
14423,2017-10-28,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,137
14424,2017-10-28,Italy,KaggleMart,Kaggle Advanced Techniques,234
14425,2017-10-28,Italy,KaggleMart,Kaggle Getting Started,260
14426,2017-10-28,Italy,KaggleMart,Kaggle Recipe Book,207
14427,2017-10-28,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,329
14428,2017-10-28,Italy,KaggleRama,Kaggle Advanced Techniques,83
14429,2017-10-28,Italy,KaggleRama,Kaggle Getting Started,95
14430,2017-10-28,Italy,KaggleRama,Kaggle Recipe Book,66
14431,2017-10-28,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,105
14432,2017-10-28,Poland,KaggleMart,Kaggle Advanced Techniques,104
14433,2017-10-28,Poland,KaggleMart,Kaggle Getting Started,120
14434,2017-10-28,Poland,KaggleMart,Kaggle Recipe Book,80
14435,2017-10-28,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,147
14436,2017-10-28,Poland,KaggleRama,Kaggle Advanced Techniques,41
14437,2017-10-28,Poland,KaggleRama,Kaggle Getting Started,44
14438,2017-10-28,Poland,KaggleRama,Kaggle Recipe Book,29
14439,2017-10-28,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,47
14440,2017-10-28,Spain,KaggleMart,Kaggle Advanced Techniques,213
14441,2017-10-28,Spain,KaggleMart,Kaggle Getting Started,248
14442,2017-10-28,Spain,KaggleMart,Kaggle Recipe Book,174
14443,2017-10-28,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,302
14444,2017-10-28,Spain,KaggleRama,Kaggle Advanced Techniques,76
14445,2017-10-28,Spain,KaggleRama,Kaggle Getting Started,80
14446,2017-10-28,Spain,KaggleRama,Kaggle Recipe Book,56
14447,2017-10-28,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,101
14448,2017-10-29,Belgium,KaggleMart,Kaggle Advanced Techniques,399
14449,2017-10-29,Belgium,KaggleMart,Kaggle Getting Started,433
14450,2017-10-29,Belgium,KaggleMart,Kaggle Recipe Book,278
14451,2017-10-29,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,503
14452,2017-10-29,Belgium,KaggleRama,Kaggle Advanced Techniques,127
14453,2017-10-29,Belgium,KaggleRama,Kaggle Getting Started,159
14454,2017-10-29,Belgium,KaggleRama,Kaggle Recipe Book,103
14455,2017-10-29,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,158
14456,2017-10-29,France,KaggleMart,Kaggle Advanced Techniques,336
14457,2017-10-29,France,KaggleMart,Kaggle Getting Started,354
14458,2017-10-29,France,KaggleMart,Kaggle Recipe Book,268
14459,2017-10-29,France,KaggleMart,Kaggle for Kids: One Smart Goose,430
14460,2017-10-29,France,KaggleRama,Kaggle Advanced Techniques,101
14461,2017-10-29,France,KaggleRama,Kaggle Getting Started,116
14462,2017-10-29,France,KaggleRama,Kaggle Recipe Book,85
14463,2017-10-29,France,KaggleRama,Kaggle for Kids: One Smart Goose,147
14464,2017-10-29,Germany,KaggleMart,Kaggle Advanced Techniques,388
14465,2017-10-29,Germany,KaggleMart,Kaggle Getting Started,407
14466,2017-10-29,Germany,KaggleMart,Kaggle Recipe Book,264
14467,2017-10-29,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,485
14468,2017-10-29,Germany,KaggleRama,Kaggle Advanced Techniques,127
14469,2017-10-29,Germany,KaggleRama,Kaggle Getting Started,140
14470,2017-10-29,Germany,KaggleRama,Kaggle Recipe Book,107
14471,2017-10-29,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,167
14472,2017-10-29,Italy,KaggleMart,Kaggle Advanced Techniques,287
14473,2017-10-29,Italy,KaggleMart,Kaggle Getting Started,299
14474,2017-10-29,Italy,KaggleMart,Kaggle Recipe Book,224
14475,2017-10-29,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,328
14476,2017-10-29,Italy,KaggleRama,Kaggle Advanced Techniques,89
14477,2017-10-29,Italy,KaggleRama,Kaggle Getting Started,110
14478,2017-10-29,Italy,KaggleRama,Kaggle Recipe Book,70
14479,2017-10-29,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,120
14480,2017-10-29,Poland,KaggleMart,Kaggle Advanced Techniques,115
14481,2017-10-29,Poland,KaggleMart,Kaggle Getting Started,130
14482,2017-10-29,Poland,KaggleMart,Kaggle Recipe Book,87
14483,2017-10-29,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,155
14484,2017-10-29,Poland,KaggleRama,Kaggle Advanced Techniques,38
14485,2017-10-29,Poland,KaggleRama,Kaggle Getting Started,43
14486,2017-10-29,Poland,KaggleRama,Kaggle Recipe Book,30
14487,2017-10-29,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,44
14488,2017-10-29,Spain,KaggleMart,Kaggle Advanced Techniques,217
14489,2017-10-29,Spain,KaggleMart,Kaggle Getting Started,276
14490,2017-10-29,Spain,KaggleMart,Kaggle Recipe Book,179
14491,2017-10-29,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,281
14492,2017-10-29,Spain,KaggleRama,Kaggle Advanced Techniques,71
14493,2017-10-29,Spain,KaggleRama,Kaggle Getting Started,80
14494,2017-10-29,Spain,KaggleRama,Kaggle Recipe Book,66
14495,2017-10-29,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,104
14496,2017-10-30,Belgium,KaggleMart,Kaggle Advanced Techniques,286
14497,2017-10-30,Belgium,KaggleMart,Kaggle Getting Started,336
14498,2017-10-30,Belgium,KaggleMart,Kaggle Recipe Book,256
14499,2017-10-30,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,399
14500,2017-10-30,Belgium,KaggleRama,Kaggle Advanced Techniques,108
14501,2017-10-30,Belgium,KaggleRama,Kaggle Getting Started,119
14502,2017-10-30,Belgium,KaggleRama,Kaggle Recipe Book,80
14503,2017-10-30,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,139
14504,2017-10-30,France,KaggleMart,Kaggle Advanced Techniques,279
14505,2017-10-30,France,KaggleMart,Kaggle Getting Started,302
14506,2017-10-30,France,KaggleMart,Kaggle Recipe Book,198
14507,2017-10-30,France,KaggleMart,Kaggle for Kids: One Smart Goose,336
14508,2017-10-30,France,KaggleRama,Kaggle Advanced Techniques,91
14509,2017-10-30,France,KaggleRama,Kaggle Getting Started,98
14510,2017-10-30,France,KaggleRama,Kaggle Recipe Book,71
14511,2017-10-30,France,KaggleRama,Kaggle for Kids: One Smart Goose,123
14512,2017-10-30,Germany,KaggleMart,Kaggle Advanced Techniques,312
14513,2017-10-30,Germany,KaggleMart,Kaggle Getting Started,355
14514,2017-10-30,Germany,KaggleMart,Kaggle Recipe Book,243
14515,2017-10-30,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,441
14516,2017-10-30,Germany,KaggleRama,Kaggle Advanced Techniques,89
14517,2017-10-30,Germany,KaggleRama,Kaggle Getting Started,119
14518,2017-10-30,Germany,KaggleRama,Kaggle Recipe Book,81
14519,2017-10-30,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,151
14520,2017-10-30,Italy,KaggleMart,Kaggle Advanced Techniques,221
14521,2017-10-30,Italy,KaggleMart,Kaggle Getting Started,258
14522,2017-10-30,Italy,KaggleMart,Kaggle Recipe Book,168
14523,2017-10-30,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,278
14524,2017-10-30,Italy,KaggleRama,Kaggle Advanced Techniques,76
14525,2017-10-30,Italy,KaggleRama,Kaggle Getting Started,82
14526,2017-10-30,Italy,KaggleRama,Kaggle Recipe Book,61
14527,2017-10-30,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,95
14528,2017-10-30,Poland,KaggleMart,Kaggle Advanced Techniques,87
14529,2017-10-30,Poland,KaggleMart,Kaggle Getting Started,106
14530,2017-10-30,Poland,KaggleMart,Kaggle Recipe Book,72
14531,2017-10-30,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,117
14532,2017-10-30,Poland,KaggleRama,Kaggle Advanced Techniques,32
14533,2017-10-30,Poland,KaggleRama,Kaggle Getting Started,35
14534,2017-10-30,Poland,KaggleRama,Kaggle Recipe Book,28
14535,2017-10-30,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,40
14536,2017-10-30,Spain,KaggleMart,Kaggle Advanced Techniques,182
14537,2017-10-30,Spain,KaggleMart,Kaggle Getting Started,218
14538,2017-10-30,Spain,KaggleMart,Kaggle Recipe Book,147
14539,2017-10-30,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,256
14540,2017-10-30,Spain,KaggleRama,Kaggle Advanced Techniques,65
14541,2017-10-30,Spain,KaggleRama,Kaggle Getting Started,73
14542,2017-10-30,Spain,KaggleRama,Kaggle Recipe Book,48
14543,2017-10-30,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,83
14544,2017-10-31,Belgium,KaggleMart,Kaggle Advanced Techniques,276
14545,2017-10-31,Belgium,KaggleMart,Kaggle Getting Started,311
14546,2017-10-31,Belgium,KaggleMart,Kaggle Recipe Book,235
14547,2017-10-31,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,415
14548,2017-10-31,Belgium,KaggleRama,Kaggle Advanced Techniques,105
14549,2017-10-31,Belgium,KaggleRama,Kaggle Getting Started,119
14550,2017-10-31,Belgium,KaggleRama,Kaggle Recipe Book,83
14551,2017-10-31,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,133
14552,2017-10-31,France,KaggleMart,Kaggle Advanced Techniques,282
14553,2017-10-31,France,KaggleMart,Kaggle Getting Started,296
14554,2017-10-31,France,KaggleMart,Kaggle Recipe Book,189
14555,2017-10-31,France,KaggleMart,Kaggle for Kids: One Smart Goose,373
14556,2017-10-31,France,KaggleRama,Kaggle Advanced Techniques,91
14557,2017-10-31,France,KaggleRama,Kaggle Getting Started,103
14558,2017-10-31,France,KaggleRama,Kaggle Recipe Book,70
14559,2017-10-31,France,KaggleRama,Kaggle for Kids: One Smart Goose,116
14560,2017-10-31,Germany,KaggleMart,Kaggle Advanced Techniques,327
14561,2017-10-31,Germany,KaggleMart,Kaggle Getting Started,331
14562,2017-10-31,Germany,KaggleMart,Kaggle Recipe Book,239
14563,2017-10-31,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,379
14564,2017-10-31,Germany,KaggleRama,Kaggle Advanced Techniques,121
14565,2017-10-31,Germany,KaggleRama,Kaggle Getting Started,119
14566,2017-10-31,Germany,KaggleRama,Kaggle Recipe Book,82
14567,2017-10-31,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,136
14568,2017-10-31,Italy,KaggleMart,Kaggle Advanced Techniques,224
14569,2017-10-31,Italy,KaggleMart,Kaggle Getting Started,238
14570,2017-10-31,Italy,KaggleMart,Kaggle Recipe Book,164
14571,2017-10-31,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,292
14572,2017-10-31,Italy,KaggleRama,Kaggle Advanced Techniques,83
14573,2017-10-31,Italy,KaggleRama,Kaggle Getting Started,88
14574,2017-10-31,Italy,KaggleRama,Kaggle Recipe Book,60
14575,2017-10-31,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,100
14576,2017-10-31,Poland,KaggleMart,Kaggle Advanced Techniques,105
14577,2017-10-31,Poland,KaggleMart,Kaggle Getting Started,93
14578,2017-10-31,Poland,KaggleMart,Kaggle Recipe Book,67
14579,2017-10-31,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,114
14580,2017-10-31,Poland,KaggleRama,Kaggle Advanced Techniques,35
14581,2017-10-31,Poland,KaggleRama,Kaggle Getting Started,36
14582,2017-10-31,Poland,KaggleRama,Kaggle Recipe Book,25
14583,2017-10-31,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,42
14584,2017-10-31,Spain,KaggleMart,Kaggle Advanced Techniques,193
14585,2017-10-31,Spain,KaggleMart,Kaggle Getting Started,212
14586,2017-10-31,Spain,KaggleMart,Kaggle Recipe Book,146
14587,2017-10-31,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,259
14588,2017-10-31,Spain,KaggleRama,Kaggle Advanced Techniques,68
14589,2017-10-31,Spain,KaggleRama,Kaggle Getting Started,79
14590,2017-10-31,Spain,KaggleRama,Kaggle Recipe Book,51
14591,2017-10-31,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,89
14592,2017-11-01,Belgium,KaggleMart,Kaggle Advanced Techniques,306
14593,2017-11-01,Belgium,KaggleMart,Kaggle Getting Started,358
14594,2017-11-01,Belgium,KaggleMart,Kaggle Recipe Book,255
14595,2017-11-01,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,395
14596,2017-11-01,Belgium,KaggleRama,Kaggle Advanced Techniques,104
14597,2017-11-01,Belgium,KaggleRama,Kaggle Getting Started,117
14598,2017-11-01,Belgium,KaggleRama,Kaggle Recipe Book,86
14599,2017-11-01,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,135
14600,2017-11-01,France,KaggleMart,Kaggle Advanced Techniques,286
14601,2017-11-01,France,KaggleMart,Kaggle Getting Started,291
14602,2017-11-01,France,KaggleMart,Kaggle Recipe Book,212
14603,2017-11-01,France,KaggleMart,Kaggle for Kids: One Smart Goose,353
14604,2017-11-01,France,KaggleRama,Kaggle Advanced Techniques,92
14605,2017-11-01,France,KaggleRama,Kaggle Getting Started,107
14606,2017-11-01,France,KaggleRama,Kaggle Recipe Book,67
14607,2017-11-01,France,KaggleRama,Kaggle for Kids: One Smart Goose,121
14608,2017-11-01,Germany,KaggleMart,Kaggle Advanced Techniques,328
14609,2017-11-01,Germany,KaggleMart,Kaggle Getting Started,341
14610,2017-11-01,Germany,KaggleMart,Kaggle Recipe Book,250
14611,2017-11-01,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,429
14612,2017-11-01,Germany,KaggleRama,Kaggle Advanced Techniques,102
14613,2017-11-01,Germany,KaggleRama,Kaggle Getting Started,127
14614,2017-11-01,Germany,KaggleRama,Kaggle Recipe Book,84
14615,2017-11-01,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,143
14616,2017-11-01,Italy,KaggleMart,Kaggle Advanced Techniques,228
14617,2017-11-01,Italy,KaggleMart,Kaggle Getting Started,242
14618,2017-11-01,Italy,KaggleMart,Kaggle Recipe Book,168
14619,2017-11-01,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,304
14620,2017-11-01,Italy,KaggleRama,Kaggle Advanced Techniques,79
14621,2017-11-01,Italy,KaggleRama,Kaggle Getting Started,95
14622,2017-11-01,Italy,KaggleRama,Kaggle Recipe Book,53
14623,2017-11-01,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,103
14624,2017-11-01,Poland,KaggleMart,Kaggle Advanced Techniques,86
14625,2017-11-01,Poland,KaggleMart,Kaggle Getting Started,116
14626,2017-11-01,Poland,KaggleMart,Kaggle Recipe Book,74
14627,2017-11-01,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,127
14628,2017-11-01,Poland,KaggleRama,Kaggle Advanced Techniques,31
14629,2017-11-01,Poland,KaggleRama,Kaggle Getting Started,41
14630,2017-11-01,Poland,KaggleRama,Kaggle Recipe Book,26
14631,2017-11-01,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,43
14632,2017-11-01,Spain,KaggleMart,Kaggle Advanced Techniques,198
14633,2017-11-01,Spain,KaggleMart,Kaggle Getting Started,217
14634,2017-11-01,Spain,KaggleMart,Kaggle Recipe Book,150
14635,2017-11-01,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,264
14636,2017-11-01,Spain,KaggleRama,Kaggle Advanced Techniques,73
14637,2017-11-01,Spain,KaggleRama,Kaggle Getting Started,84
14638,2017-11-01,Spain,KaggleRama,Kaggle Recipe Book,54
14639,2017-11-01,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,87
14640,2017-11-02,Belgium,KaggleMart,Kaggle Advanced Techniques,300
14641,2017-11-02,Belgium,KaggleMart,Kaggle Getting Started,364
14642,2017-11-02,Belgium,KaggleMart,Kaggle Recipe Book,257
14643,2017-11-02,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,422
14644,2017-11-02,Belgium,KaggleRama,Kaggle Advanced Techniques,104
14645,2017-11-02,Belgium,KaggleRama,Kaggle Getting Started,123
14646,2017-11-02,Belgium,KaggleRama,Kaggle Recipe Book,89
14647,2017-11-02,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,140
14648,2017-11-02,France,KaggleMart,Kaggle Advanced Techniques,266
14649,2017-11-02,France,KaggleMart,Kaggle Getting Started,323
14650,2017-11-02,France,KaggleMart,Kaggle Recipe Book,223
14651,2017-11-02,France,KaggleMart,Kaggle for Kids: One Smart Goose,353
14652,2017-11-02,France,KaggleRama,Kaggle Advanced Techniques,100
14653,2017-11-02,France,KaggleRama,Kaggle Getting Started,99
14654,2017-11-02,France,KaggleRama,Kaggle Recipe Book,72
14655,2017-11-02,France,KaggleRama,Kaggle for Kids: One Smart Goose,115
14656,2017-11-02,Germany,KaggleMart,Kaggle Advanced Techniques,321
14657,2017-11-02,Germany,KaggleMart,Kaggle Getting Started,379
14658,2017-11-02,Germany,KaggleMart,Kaggle Recipe Book,270
14659,2017-11-02,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,447
14660,2017-11-02,Germany,KaggleRama,Kaggle Advanced Techniques,118
14661,2017-11-02,Germany,KaggleRama,Kaggle Getting Started,136
14662,2017-11-02,Germany,KaggleRama,Kaggle Recipe Book,86
14663,2017-11-02,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,149
14664,2017-11-02,Italy,KaggleMart,Kaggle Advanced Techniques,229
14665,2017-11-02,Italy,KaggleMart,Kaggle Getting Started,269
14666,2017-11-02,Italy,KaggleMart,Kaggle Recipe Book,189
14667,2017-11-02,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,282
14668,2017-11-02,Italy,KaggleRama,Kaggle Advanced Techniques,84
14669,2017-11-02,Italy,KaggleRama,Kaggle Getting Started,86
14670,2017-11-02,Italy,KaggleRama,Kaggle Recipe Book,63
14671,2017-11-02,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,98
14672,2017-11-02,Poland,KaggleMart,Kaggle Advanced Techniques,89
14673,2017-11-02,Poland,KaggleMart,Kaggle Getting Started,114
14674,2017-11-02,Poland,KaggleMart,Kaggle Recipe Book,77
14675,2017-11-02,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,136
14676,2017-11-02,Poland,KaggleRama,Kaggle Advanced Techniques,34
14677,2017-11-02,Poland,KaggleRama,Kaggle Getting Started,38
14678,2017-11-02,Poland,KaggleRama,Kaggle Recipe Book,27
14679,2017-11-02,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,46
14680,2017-11-02,Spain,KaggleMart,Kaggle Advanced Techniques,220
14681,2017-11-02,Spain,KaggleMart,Kaggle Getting Started,237
14682,2017-11-02,Spain,KaggleMart,Kaggle Recipe Book,163
14683,2017-11-02,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,260
14684,2017-11-02,Spain,KaggleRama,Kaggle Advanced Techniques,68
14685,2017-11-02,Spain,KaggleRama,Kaggle Getting Started,84
14686,2017-11-02,Spain,KaggleRama,Kaggle Recipe Book,51
14687,2017-11-02,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,87
14688,2017-11-03,Belgium,KaggleMart,Kaggle Advanced Techniques,355
14689,2017-11-03,Belgium,KaggleMart,Kaggle Getting Started,409
14690,2017-11-03,Belgium,KaggleMart,Kaggle Recipe Book,254
14691,2017-11-03,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,461
14692,2017-11-03,Belgium,KaggleRama,Kaggle Advanced Techniques,115
14693,2017-11-03,Belgium,KaggleRama,Kaggle Getting Started,118
14694,2017-11-03,Belgium,KaggleRama,Kaggle Recipe Book,90
14695,2017-11-03,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,163
14696,2017-11-03,France,KaggleMart,Kaggle Advanced Techniques,304
14697,2017-11-03,France,KaggleMart,Kaggle Getting Started,345
14698,2017-11-03,France,KaggleMart,Kaggle Recipe Book,234
14699,2017-11-03,France,KaggleMart,Kaggle for Kids: One Smart Goose,397
14700,2017-11-03,France,KaggleRama,Kaggle Advanced Techniques,106
14701,2017-11-03,France,KaggleRama,Kaggle Getting Started,108
14702,2017-11-03,France,KaggleRama,Kaggle Recipe Book,83
14703,2017-11-03,France,KaggleRama,Kaggle for Kids: One Smart Goose,132
14704,2017-11-03,Germany,KaggleMart,Kaggle Advanced Techniques,355
14705,2017-11-03,Germany,KaggleMart,Kaggle Getting Started,366
14706,2017-11-03,Germany,KaggleMart,Kaggle Recipe Book,300
14707,2017-11-03,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,488
14708,2017-11-03,Germany,KaggleRama,Kaggle Advanced Techniques,125
14709,2017-11-03,Germany,KaggleRama,Kaggle Getting Started,137
14710,2017-11-03,Germany,KaggleRama,Kaggle Recipe Book,86
14711,2017-11-03,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,160
14712,2017-11-03,Italy,KaggleMart,Kaggle Advanced Techniques,244
14713,2017-11-03,Italy,KaggleMart,Kaggle Getting Started,278
14714,2017-11-03,Italy,KaggleMart,Kaggle Recipe Book,204
14715,2017-11-03,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,309
14716,2017-11-03,Italy,KaggleRama,Kaggle Advanced Techniques,84
14717,2017-11-03,Italy,KaggleRama,Kaggle Getting Started,99
14718,2017-11-03,Italy,KaggleRama,Kaggle Recipe Book,67
14719,2017-11-03,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,116
14720,2017-11-03,Poland,KaggleMart,Kaggle Advanced Techniques,114
14721,2017-11-03,Poland,KaggleMart,Kaggle Getting Started,116
14722,2017-11-03,Poland,KaggleMart,Kaggle Recipe Book,89
14723,2017-11-03,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,135
14724,2017-11-03,Poland,KaggleRama,Kaggle Advanced Techniques,37
14725,2017-11-03,Poland,KaggleRama,Kaggle Getting Started,42
14726,2017-11-03,Poland,KaggleRama,Kaggle Recipe Book,30
14727,2017-11-03,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,44
14728,2017-11-03,Spain,KaggleMart,Kaggle Advanced Techniques,199
14729,2017-11-03,Spain,KaggleMart,Kaggle Getting Started,239
14730,2017-11-03,Spain,KaggleMart,Kaggle Recipe Book,160
14731,2017-11-03,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,270
14732,2017-11-03,Spain,KaggleRama,Kaggle Advanced Techniques,73
14733,2017-11-03,Spain,KaggleRama,Kaggle Getting Started,85
14734,2017-11-03,Spain,KaggleRama,Kaggle Recipe Book,54
14735,2017-11-03,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,96
14736,2017-11-04,Belgium,KaggleMart,Kaggle Advanced Techniques,413
14737,2017-11-04,Belgium,KaggleMart,Kaggle Getting Started,411
14738,2017-11-04,Belgium,KaggleMart,Kaggle Recipe Book,316
14739,2017-11-04,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,484
14740,2017-11-04,Belgium,KaggleRama,Kaggle Advanced Techniques,123
14741,2017-11-04,Belgium,KaggleRama,Kaggle Getting Started,146
14742,2017-11-04,Belgium,KaggleRama,Kaggle Recipe Book,108
14743,2017-11-04,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,199
14744,2017-11-04,France,KaggleMart,Kaggle Advanced Techniques,358
14745,2017-11-04,France,KaggleMart,Kaggle Getting Started,356
14746,2017-11-04,France,KaggleMart,Kaggle Recipe Book,253
14747,2017-11-04,France,KaggleMart,Kaggle for Kids: One Smart Goose,455
14748,2017-11-04,France,KaggleRama,Kaggle Advanced Techniques,120
14749,2017-11-04,France,KaggleRama,Kaggle Getting Started,133
14750,2017-11-04,France,KaggleRama,Kaggle Recipe Book,90
14751,2017-11-04,France,KaggleRama,Kaggle for Kids: One Smart Goose,157
14752,2017-11-04,Germany,KaggleMart,Kaggle Advanced Techniques,424
14753,2017-11-04,Germany,KaggleMart,Kaggle Getting Started,456
14754,2017-11-04,Germany,KaggleMart,Kaggle Recipe Book,313
14755,2017-11-04,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,549
14756,2017-11-04,Germany,KaggleRama,Kaggle Advanced Techniques,134
14757,2017-11-04,Germany,KaggleRama,Kaggle Getting Started,155
14758,2017-11-04,Germany,KaggleRama,Kaggle Recipe Book,106
14759,2017-11-04,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,181
14760,2017-11-04,Italy,KaggleMart,Kaggle Advanced Techniques,277
14761,2017-11-04,Italy,KaggleMart,Kaggle Getting Started,319
14762,2017-11-04,Italy,KaggleMart,Kaggle Recipe Book,212
14763,2017-11-04,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,399
14764,2017-11-04,Italy,KaggleRama,Kaggle Advanced Techniques,99
14765,2017-11-04,Italy,KaggleRama,Kaggle Getting Started,118
14766,2017-11-04,Italy,KaggleRama,Kaggle Recipe Book,75
14767,2017-11-04,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,136
14768,2017-11-04,Poland,KaggleMart,Kaggle Advanced Techniques,125
