row_id,date,country,store,product,num_sold
59276,2020-05-19,Spain,KaggleRama,Kaggle Advanced Techniques,116
59277,2020-05-19,Spain,KaggleRama,Kaggle Getting Started,85
59278,2020-05-19,Spain,KaggleRama,Kaggle Recipe Book,59
59279,2020-05-19,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,107
59280,2020-05-20,Belgium,KaggleMart,Kaggle Advanced Techniques,367
59281,2020-05-20,Belgium,KaggleMart,Kaggle Getting Started,212
59282,2020-05-20,Belgium,KaggleMart,Kaggle Recipe Book,168
59283,2020-05-20,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,365
59284,2020-05-20,Belgium,KaggleRama,Kaggle Advanced Techniques,107
59285,2020-05-20,Belgium,KaggleRama,Kaggle Getting Started,75
59286,2020-05-20,Belgium,KaggleRama,Kaggle Recipe Book,53
59287,2020-05-20,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,118
59288,2020-05-20,France,KaggleMart,Kaggle Advanced Techniques,359
59289,2020-05-20,France,KaggleMart,Kaggle Getting Started,215
59290,2020-05-20,France,KaggleMart,Kaggle Recipe Book,163
59291,2020-05-20,France,KaggleMart,Kaggle for Kids: One Smart Goose,335
59292,2020-05-20,France,KaggleRama,Kaggle Advanced Techniques,119
59293,2020-05-20,France,KaggleRama,Kaggle Getting Started,70
59294,2020-05-20,France,KaggleRama,Kaggle Recipe Book,58
59295,2020-05-20,France,KaggleRama,Kaggle for Kids: One Smart Goose,129
59296,2020-05-20,Germany,KaggleMart,Kaggle Advanced Techniques,368
59297,2020-05-20,Germany,KaggleMart,Kaggle Getting Started,211
59298,2020-05-20,Germany,KaggleMart,Kaggle Recipe Book,166
59299,2020-05-20,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,309
59300,2020-05-20,Germany,KaggleRama,Kaggle Advanced Techniques,129
59301,2020-05-20,Germany,KaggleRama,Kaggle Getting Started,73
59302,2020-05-20,Germany,KaggleRama,Kaggle Recipe Book,60
59303,2020-05-20,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,119
59304,2020-05-20,Italy,KaggleMart,Kaggle Advanced Techniques,369
59305,2020-05-20,Italy,KaggleMart,Kaggle Getting Started,227
59306,2020-05-20,Italy,KaggleMart,Kaggle Recipe Book,167
59307,2020-05-20,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,374
59308,2020-05-20,Italy,KaggleRama,Kaggle Advanced Techniques,119
59309,2020-05-20,Italy,KaggleRama,Kaggle Getting Started,74
59310,2020-05-20,Italy,KaggleRama,Kaggle Recipe Book,58
59311,2020-05-20,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,120
59312,2020-05-20,Poland,KaggleMart,Kaggle Advanced Techniques,335
59313,2020-05-20,Poland,KaggleMart,Kaggle Getting Started,229
59314,2020-05-20,Poland,KaggleMart,Kaggle Recipe Book,146
59315,2020-05-20,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,351
59316,2020-05-20,Poland,KaggleRama,Kaggle Advanced Techniques,131
59317,2020-05-20,Poland,KaggleRama,Kaggle Getting Started,75
59318,2020-05-20,Poland,KaggleRama,Kaggle Recipe Book,58
59319,2020-05-20,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,115
59320,2020-05-20,Spain,KaggleMart,Kaggle Advanced Techniques,363
59321,2020-05-20,Spain,KaggleMart,Kaggle Getting Started,222
59322,2020-05-20,Spain,KaggleMart,Kaggle Recipe Book,147
59323,2020-05-20,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,336
59324,2020-05-20,Spain,KaggleRama,Kaggle Advanced Techniques,126
59325,2020-05-20,Spain,KaggleRama,Kaggle Getting Started,78
59326,2020-05-20,Spain,KaggleRama,Kaggle Recipe Book,61
59327,2020-05-20,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,128
59328,2020-05-21,Belgium,KaggleMart,Kaggle Advanced Techniques,334
59329,2020-05-21,Belgium,KaggleMart,Kaggle Getting Started,207
59330,2020-05-21,Belgium,KaggleMart,Kaggle Recipe Book,178
59331,2020-05-21,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,334
59332,2020-05-21,Belgium,KaggleRama,Kaggle Advanced Techniques,123
59333,2020-05-21,Belgium,KaggleRama,Kaggle Getting Started,77
59334,2020-05-21,Belgium,KaggleRama,Kaggle Recipe Book,58
59335,2020-05-21,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,123
59336,2020-05-21,France,KaggleMart,Kaggle Advanced Techniques,365
59337,2020-05-21,France,KaggleMart,Kaggle Getting Started,220
59338,2020-05-21,France,KaggleMart,Kaggle Recipe Book,179
59339,2020-05-21,France,KaggleMart,Kaggle for Kids: One Smart Goose,369
59340,2020-05-21,France,KaggleRama,Kaggle Advanced Techniques,121
59341,2020-05-21,France,KaggleRama,Kaggle Getting Started,70
59342,2020-05-21,France,KaggleRama,Kaggle Recipe Book,53
59343,2020-05-21,France,KaggleRama,Kaggle for Kids: One Smart Goose,117
59344,2020-05-21,Germany,KaggleMart,Kaggle Advanced Techniques,348
59345,2020-05-21,Germany,KaggleMart,Kaggle Getting Started,214
59346,2020-05-21,Germany,KaggleMart,Kaggle Recipe Book,167
59347,2020-05-21,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,322
59348,2020-05-21,Germany,KaggleRama,Kaggle Advanced Techniques,119
59349,2020-05-21,Germany,KaggleRama,Kaggle Getting Started,72
59350,2020-05-21,Germany,KaggleRama,Kaggle Recipe Book,58
59351,2020-05-21,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,120
59352,2020-05-21,Italy,KaggleMart,Kaggle Advanced Techniques,323
59353,2020-05-21,Italy,KaggleMart,Kaggle Getting Started,212
59354,2020-05-21,Italy,KaggleMart,Kaggle Recipe Book,167
59355,2020-05-21,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,354
59356,2020-05-21,Italy,KaggleRama,Kaggle Advanced Techniques,120
59357,2020-05-21,Italy,KaggleRama,Kaggle Getting Started,74
59358,2020-05-21,Italy,KaggleRama,Kaggle Recipe Book,56
59359,2020-05-21,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,122
59360,2020-05-21,Poland,KaggleMart,Kaggle Advanced Techniques,375
59361,2020-05-21,Poland,KaggleMart,Kaggle Getting Started,208
59362,2020-05-21,Poland,KaggleMart,Kaggle Recipe Book,169
59363,2020-05-21,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,348
59364,2020-05-21,Poland,KaggleRama,Kaggle Advanced Techniques,128
59365,2020-05-21,Poland,KaggleRama,Kaggle Getting Started,70
59366,2020-05-21,Poland,KaggleRama,Kaggle Recipe Book,55
59367,2020-05-21,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,111
59368,2020-05-21,Spain,KaggleMart,Kaggle Advanced Techniques,375
59369,2020-05-21,Spain,KaggleMart,Kaggle Getting Started,216
59370,2020-05-21,Spain,KaggleMart,Kaggle Recipe Book,163
59371,2020-05-21,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,321
59372,2020-05-21,Spain,KaggleRama,Kaggle Advanced Techniques,117
59373,2020-05-21,Spain,KaggleRama,Kaggle Getting Started,72
59374,2020-05-21,Spain,KaggleRama,Kaggle Recipe Book,59
59375,2020-05-21,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,131
59376,2020-05-22,Belgium,KaggleMart,Kaggle Advanced Techniques,369
59377,2020-05-22,Belgium,KaggleMart,Kaggle Getting Started,242
59378,2020-05-22,Belgium,KaggleMart,Kaggle Recipe Book,190
59379,2020-05-22,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,341
59380,2020-05-22,Belgium,KaggleRama,Kaggle Advanced Techniques,128
59381,2020-05-22,Belgium,KaggleRama,Kaggle Getting Started,87
59382,2020-05-22,Belgium,KaggleRama,Kaggle Recipe Book,60
59383,2020-05-22,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,134
59384,2020-05-22,France,KaggleMart,Kaggle Advanced Techniques,396
59385,2020-05-22,France,KaggleMart,Kaggle Getting Started,231
59386,2020-05-22,France,KaggleMart,Kaggle Recipe Book,170
59387,2020-05-22,France,KaggleMart,Kaggle for Kids: One Smart Goose,352
59388,2020-05-22,France,KaggleRama,Kaggle Advanced Techniques,133
59389,2020-05-22,France,KaggleRama,Kaggle Getting Started,79
59390,2020-05-22,France,KaggleRama,Kaggle Recipe Book,58
59391,2020-05-22,France,KaggleRama,Kaggle for Kids: One Smart Goose,122
59392,2020-05-22,Germany,KaggleMart,Kaggle Advanced Techniques,342
59393,2020-05-22,Germany,KaggleMart,Kaggle Getting Started,239
59394,2020-05-22,Germany,KaggleMart,Kaggle Recipe Book,171
59395,2020-05-22,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,354
59396,2020-05-22,Germany,KaggleRama,Kaggle Advanced Techniques,135
59397,2020-05-22,Germany,KaggleRama,Kaggle Getting Started,82
59398,2020-05-22,Germany,KaggleRama,Kaggle Recipe Book,61
59399,2020-05-22,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,124
59400,2020-05-22,Italy,KaggleMart,Kaggle Advanced Techniques,349
59401,2020-05-22,Italy,KaggleMart,Kaggle Getting Started,225
59402,2020-05-22,Italy,KaggleMart,Kaggle Recipe Book,164
59403,2020-05-22,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,336
59404,2020-05-22,Italy,KaggleRama,Kaggle Advanced Techniques,127
59405,2020-05-22,Italy,KaggleRama,Kaggle Getting Started,73
59406,2020-05-22,Italy,KaggleRama,Kaggle Recipe Book,58
59407,2020-05-22,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,125
59408,2020-05-22,Poland,KaggleMart,Kaggle Advanced Techniques,362
59409,2020-05-22,Poland,KaggleMart,Kaggle Getting Started,237
59410,2020-05-22,Poland,KaggleMart,Kaggle Recipe Book,185
59411,2020-05-22,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,373
59412,2020-05-22,Poland,KaggleRama,Kaggle Advanced Techniques,122
59413,2020-05-22,Poland,KaggleRama,Kaggle Getting Started,80
59414,2020-05-22,Poland,KaggleRama,Kaggle Recipe Book,62
59415,2020-05-22,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,127
59416,2020-05-22,Spain,KaggleMart,Kaggle Advanced Techniques,361
59417,2020-05-22,Spain,KaggleMart,Kaggle Getting Started,233
59418,2020-05-22,Spain,KaggleMart,Kaggle Recipe Book,176
59419,2020-05-22,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,383
59420,2020-05-22,Spain,KaggleRama,Kaggle Advanced Techniques,115
59421,2020-05-22,Spain,KaggleRama,Kaggle Getting Started,81
59422,2020-05-22,Spain,KaggleRama,Kaggle Recipe Book,59
59423,2020-05-22,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,112
59424,2020-05-23,Belgium,KaggleMart,Kaggle Advanced Techniques,450
59425,2020-05-23,Belgium,KaggleMart,Kaggle Getting Started,253
59426,2020-05-23,Belgium,KaggleMart,Kaggle Recipe Book,202
59427,2020-05-23,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,412
59428,2020-05-23,Belgium,KaggleRama,Kaggle Advanced Techniques,150
59429,2020-05-23,Belgium,KaggleRama,Kaggle Getting Started,96
59430,2020-05-23,Belgium,KaggleRama,Kaggle Recipe Book,69
59431,2020-05-23,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,139
59432,2020-05-23,France,KaggleMart,Kaggle Advanced Techniques,415
59433,2020-05-23,France,KaggleMart,Kaggle Getting Started,284
59434,2020-05-23,France,KaggleMart,Kaggle Recipe Book,189
59435,2020-05-23,France,KaggleMart,Kaggle for Kids: One Smart Goose,402
59436,2020-05-23,France,KaggleRama,Kaggle Advanced Techniques,132
59437,2020-05-23,France,KaggleRama,Kaggle Getting Started,96
59438,2020-05-23,France,KaggleRama,Kaggle Recipe Book,69
59439,2020-05-23,France,KaggleRama,Kaggle for Kids: One Smart Goose,147
59440,2020-05-23,Germany,KaggleMart,Kaggle Advanced Techniques,436
59441,2020-05-23,Germany,KaggleMart,Kaggle Getting Started,275
59442,2020-05-23,Germany,KaggleMart,Kaggle Recipe Book,190
59443,2020-05-23,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,425
59444,2020-05-23,Germany,KaggleRama,Kaggle Advanced Techniques,135
59445,2020-05-23,Germany,KaggleRama,Kaggle Getting Started,83
59446,2020-05-23,Germany,KaggleRama,Kaggle Recipe Book,74
59447,2020-05-23,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,132
59448,2020-05-23,Italy,KaggleMart,Kaggle Advanced Techniques,389
59449,2020-05-23,Italy,KaggleMart,Kaggle Getting Started,251
59450,2020-05-23,Italy,KaggleMart,Kaggle Recipe Book,175
59451,2020-05-23,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,386
59452,2020-05-23,Italy,KaggleRama,Kaggle Advanced Techniques,130
59453,2020-05-23,Italy,KaggleRama,Kaggle Getting Started,90
59454,2020-05-23,Italy,KaggleRama,Kaggle Recipe Book,69
59455,2020-05-23,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,134
59456,2020-05-23,Poland,KaggleMart,Kaggle Advanced Techniques,420
59457,2020-05-23,Poland,KaggleMart,Kaggle Getting Started,260
59458,2020-05-23,Poland,KaggleMart,Kaggle Recipe Book,199
59459,2020-05-23,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,385
59460,2020-05-23,Poland,KaggleRama,Kaggle Advanced Techniques,133
59461,2020-05-23,Poland,KaggleRama,Kaggle Getting Started,83
59462,2020-05-23,Poland,KaggleRama,Kaggle Recipe Book,67
59463,2020-05-23,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,127
59464,2020-05-23,Spain,KaggleMart,Kaggle Advanced Techniques,420
59465,2020-05-23,Spain,KaggleMart,Kaggle Getting Started,263
59466,2020-05-23,Spain,KaggleMart,Kaggle Recipe Book,198
59467,2020-05-23,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,404
59468,2020-05-23,Spain,KaggleRama,Kaggle Advanced Techniques,129
59469,2020-05-23,Spain,KaggleRama,Kaggle Getting Started,89
59470,2020-05-23,Spain,KaggleRama,Kaggle Recipe Book,69
59471,2020-05-23,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,152
59472,2020-05-24,Belgium,KaggleMart,Kaggle Advanced Techniques,465
59473,2020-05-24,Belgium,KaggleMart,Kaggle Getting Started,298
59474,2020-05-24,Belgium,KaggleMart,Kaggle Recipe Book,209
59475,2020-05-24,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,404
59476,2020-05-24,Belgium,KaggleRama,Kaggle Advanced Techniques,163
59477,2020-05-24,Belgium,KaggleRama,Kaggle Getting Started,103
59478,2020-05-24,Belgium,KaggleRama,Kaggle Recipe Book,77
59479,2020-05-24,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,164
59480,2020-05-24,France,KaggleMart,Kaggle Advanced Techniques,467
59481,2020-05-24,France,KaggleMart,Kaggle Getting Started,299
59482,2020-05-24,France,KaggleMart,Kaggle Recipe Book,199
59483,2020-05-24,France,KaggleMart,Kaggle for Kids: One Smart Goose,452
59484,2020-05-24,France,KaggleRama,Kaggle Advanced Techniques,157
59485,2020-05-24,France,KaggleRama,Kaggle Getting Started,109
59486,2020-05-24,France,KaggleRama,Kaggle Recipe Book,74
59487,2020-05-24,France,KaggleRama,Kaggle for Kids: One Smart Goose,152
59488,2020-05-24,Germany,KaggleMart,Kaggle Advanced Techniques,502
59489,2020-05-24,Germany,KaggleMart,Kaggle Getting Started,285
59490,2020-05-24,Germany,KaggleMart,Kaggle Recipe Book,226
59491,2020-05-24,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,432
59492,2020-05-24,Germany,KaggleRama,Kaggle Advanced Techniques,153
59493,2020-05-24,Germany,KaggleRama,Kaggle Getting Started,95
59494,2020-05-24,Germany,KaggleRama,Kaggle Recipe Book,75
59495,2020-05-24,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,161
59496,2020-05-24,Italy,KaggleMart,Kaggle Advanced Techniques,433
59497,2020-05-24,Italy,KaggleMart,Kaggle Getting Started,271
59498,2020-05-24,Italy,KaggleMart,Kaggle Recipe Book,182
59499,2020-05-24,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,415
59500,2020-05-24,Italy,KaggleRama,Kaggle Advanced Techniques,159
59501,2020-05-24,Italy,KaggleRama,Kaggle Getting Started,91
59502,2020-05-24,Italy,KaggleRama,Kaggle Recipe Book,67
59503,2020-05-24,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,139
59504,2020-05-24,Poland,KaggleMart,Kaggle Advanced Techniques,401
59505,2020-05-24,Poland,KaggleMart,Kaggle Getting Started,249
59506,2020-05-24,Poland,KaggleMart,Kaggle Recipe Book,201
59507,2020-05-24,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,424
59508,2020-05-24,Poland,KaggleRama,Kaggle Advanced Techniques,136
59509,2020-05-24,Poland,KaggleRama,Kaggle Getting Started,90
59510,2020-05-24,Poland,KaggleRama,Kaggle Recipe Book,64
59511,2020-05-24,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,144
59512,2020-05-24,Spain,KaggleMart,Kaggle Advanced Techniques,409
59513,2020-05-24,Spain,KaggleMart,Kaggle Getting Started,277
59514,2020-05-24,Spain,KaggleMart,Kaggle Recipe Book,199
59515,2020-05-24,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,438
59516,2020-05-24,Spain,KaggleRama,Kaggle Advanced Techniques,156
59517,2020-05-24,Spain,KaggleRama,Kaggle Getting Started,85
59518,2020-05-24,Spain,KaggleRama,Kaggle Recipe Book,66
59519,2020-05-24,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,152
59520,2020-05-25,Belgium,KaggleMart,Kaggle Advanced Techniques,398
59521,2020-05-25,Belgium,KaggleMart,Kaggle Getting Started,255
59522,2020-05-25,Belgium,KaggleMart,Kaggle Recipe Book,177
59523,2020-05-25,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,365
59524,2020-05-25,Belgium,KaggleRama,Kaggle Advanced Techniques,140
59525,2020-05-25,Belgium,KaggleRama,Kaggle Getting Started,76
59526,2020-05-25,Belgium,KaggleRama,Kaggle Recipe Book,68
59527,2020-05-25,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,124
59528,2020-05-25,France,KaggleMart,Kaggle Advanced Techniques,398
59529,2020-05-25,France,KaggleMart,Kaggle Getting Started,239
59530,2020-05-25,France,KaggleMart,Kaggle Recipe Book,187
59531,2020-05-25,France,KaggleMart,Kaggle for Kids: One Smart Goose,379
59532,2020-05-25,France,KaggleRama,Kaggle Advanced Techniques,144
59533,2020-05-25,France,KaggleRama,Kaggle Getting Started,86
59534,2020-05-25,France,KaggleRama,Kaggle Recipe Book,67
59535,2020-05-25,France,KaggleRama,Kaggle for Kids: One Smart Goose,133
59536,2020-05-25,Germany,KaggleMart,Kaggle Advanced Techniques,364
59537,2020-05-25,Germany,KaggleMart,Kaggle Getting Started,237
59538,2020-05-25,Germany,KaggleMart,Kaggle Recipe Book,190
59539,2020-05-25,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,410
59540,2020-05-25,Germany,KaggleRama,Kaggle Advanced Techniques,137
59541,2020-05-25,Germany,KaggleRama,Kaggle Getting Started,81
59542,2020-05-25,Germany,KaggleRama,Kaggle Recipe Book,65
59543,2020-05-25,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,140
59544,2020-05-25,Italy,KaggleMart,Kaggle Advanced Techniques,350
59545,2020-05-25,Italy,KaggleMart,Kaggle Getting Started,218
59546,2020-05-25,Italy,KaggleMart,Kaggle Recipe Book,152
59547,2020-05-25,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,335
59548,2020-05-25,Italy,KaggleRama,Kaggle Advanced Techniques,118
59549,2020-05-25,Italy,KaggleRama,Kaggle Getting Started,74
59550,2020-05-25,Italy,KaggleRama,Kaggle Recipe Book,59
59551,2020-05-25,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,120
59552,2020-05-25,Poland,KaggleMart,Kaggle Advanced Techniques,340
59553,2020-05-25,Poland,KaggleMart,Kaggle Getting Started,217
59554,2020-05-25,Poland,KaggleMart,Kaggle Recipe Book,158
59555,2020-05-25,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,345
59556,2020-05-25,Poland,KaggleRama,Kaggle Advanced Techniques,121
59557,2020-05-25,Poland,KaggleRama,Kaggle Getting Started,75
59558,2020-05-25,Poland,KaggleRama,Kaggle Recipe Book,59
59559,2020-05-25,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,116
59560,2020-05-25,Spain,KaggleMart,Kaggle Advanced Techniques,354
59561,2020-05-25,Spain,KaggleMart,Kaggle Getting Started,214
59562,2020-05-25,Spain,KaggleMart,Kaggle Recipe Book,162
59563,2020-05-25,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,341
59564,2020-05-25,Spain,KaggleRama,Kaggle Advanced Techniques,107
59565,2020-05-25,Spain,KaggleRama,Kaggle Getting Started,73
59566,2020-05-25,Spain,KaggleRama,Kaggle Recipe Book,57
59567,2020-05-25,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,121
59568,2020-05-26,Belgium,KaggleMart,Kaggle Advanced Techniques,406
59569,2020-05-26,Belgium,KaggleMart,Kaggle Getting Started,248
59570,2020-05-26,Belgium,KaggleMart,Kaggle Recipe Book,190
59571,2020-05-26,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,400
59572,2020-05-26,Belgium,KaggleRama,Kaggle Advanced Techniques,133
59573,2020-05-26,Belgium,KaggleRama,Kaggle Getting Started,86
59574,2020-05-26,Belgium,KaggleRama,Kaggle Recipe Book,59
59575,2020-05-26,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,149
59576,2020-05-26,France,KaggleMart,Kaggle Advanced Techniques,426
59577,2020-05-26,France,KaggleMart,Kaggle Getting Started,215
59578,2020-05-26,France,KaggleMart,Kaggle Recipe Book,189
59579,2020-05-26,France,KaggleMart,Kaggle for Kids: One Smart Goose,378
59580,2020-05-26,France,KaggleRama,Kaggle Advanced Techniques,130
59581,2020-05-26,France,KaggleRama,Kaggle Getting Started,92
59582,2020-05-26,France,KaggleRama,Kaggle Recipe Book,64
59583,2020-05-26,France,KaggleRama,Kaggle for Kids: One Smart Goose,129
59584,2020-05-26,Germany,KaggleMart,Kaggle Advanced Techniques,386
59585,2020-05-26,Germany,KaggleMart,Kaggle Getting Started,252
59586,2020-05-26,Germany,KaggleMart,Kaggle Recipe Book,203
59587,2020-05-26,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,406
59588,2020-05-26,Germany,KaggleRama,Kaggle Advanced Techniques,129
59589,2020-05-26,Germany,KaggleRama,Kaggle Getting Started,86
59590,2020-05-26,Germany,KaggleRama,Kaggle Recipe Book,63
59591,2020-05-26,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,124
59592,2020-05-26,Italy,KaggleMart,Kaggle Advanced Techniques,325
59593,2020-05-26,Italy,KaggleMart,Kaggle Getting Started,245
59594,2020-05-26,Italy,KaggleMart,Kaggle Recipe Book,166
59595,2020-05-26,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,334
59596,2020-05-26,Italy,KaggleRama,Kaggle Advanced Techniques,118
59597,2020-05-26,Italy,KaggleRama,Kaggle Getting Started,76
59598,2020-05-26,Italy,KaggleRama,Kaggle Recipe Book,56
59599,2020-05-26,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,118
59600,2020-05-26,Poland,KaggleMart,Kaggle Advanced Techniques,351
59601,2020-05-26,Poland,KaggleMart,Kaggle Getting Started,224
59602,2020-05-26,Poland,KaggleMart,Kaggle Recipe Book,153
59603,2020-05-26,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,336
59604,2020-05-26,Poland,KaggleRama,Kaggle Advanced Techniques,114
59605,2020-05-26,Poland,KaggleRama,Kaggle Getting Started,76
59606,2020-05-26,Poland,KaggleRama,Kaggle Recipe Book,59
59607,2020-05-26,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,119
59608,2020-05-26,Spain,KaggleMart,Kaggle Advanced Techniques,318
59609,2020-05-26,Spain,KaggleMart,Kaggle Getting Started,208
59610,2020-05-26,Spain,KaggleMart,Kaggle Recipe Book,163
59611,2020-05-26,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,323
59612,2020-05-26,Spain,KaggleRama,Kaggle Advanced Techniques,118
59613,2020-05-26,Spain,KaggleRama,Kaggle Getting Started,76
59614,2020-05-26,Spain,KaggleRama,Kaggle Recipe Book,55
59615,2020-05-26,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,123
59616,2020-05-27,Belgium,KaggleMart,Kaggle Advanced Techniques,365
59617,2020-05-27,Belgium,KaggleMart,Kaggle Getting Started,251
59618,2020-05-27,Belgium,KaggleMart,Kaggle Recipe Book,176
59619,2020-05-27,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,368
59620,2020-05-27,Belgium,KaggleRama,Kaggle Advanced Techniques,121
59621,2020-05-27,Belgium,KaggleRama,Kaggle Getting Started,80
59622,2020-05-27,Belgium,KaggleRama,Kaggle Recipe Book,63
59623,2020-05-27,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,137
59624,2020-05-27,France,KaggleMart,Kaggle Advanced Techniques,350
59625,2020-05-27,France,KaggleMart,Kaggle Getting Started,243
59626,2020-05-27,France,KaggleMart,Kaggle Recipe Book,177
59627,2020-05-27,France,KaggleMart,Kaggle for Kids: One Smart Goose,373
59628,2020-05-27,France,KaggleRama,Kaggle Advanced Techniques,126
59629,2020-05-27,France,KaggleRama,Kaggle Getting Started,89
59630,2020-05-27,France,KaggleRama,Kaggle Recipe Book,63
59631,2020-05-27,France,KaggleRama,Kaggle for Kids: One Smart Goose,131
59632,2020-05-27,Germany,KaggleMart,Kaggle Advanced Techniques,380
59633,2020-05-27,Germany,KaggleMart,Kaggle Getting Started,242
59634,2020-05-27,Germany,KaggleMart,Kaggle Recipe Book,170
59635,2020-05-27,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,382
59636,2020-05-27,Germany,KaggleRama,Kaggle Advanced Techniques,126
59637,2020-05-27,Germany,KaggleRama,Kaggle Getting Started,84
59638,2020-05-27,Germany,KaggleRama,Kaggle Recipe Book,61
59639,2020-05-27,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,138
59640,2020-05-27,Italy,KaggleMart,Kaggle Advanced Techniques,330
59641,2020-05-27,Italy,KaggleMart,Kaggle Getting Started,215
59642,2020-05-27,Italy,KaggleMart,Kaggle Recipe Book,174
59643,2020-05-27,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,376
59644,2020-05-27,Italy,KaggleRama,Kaggle Advanced Techniques,127
59645,2020-05-27,Italy,KaggleRama,Kaggle Getting Started,72
59646,2020-05-27,Italy,KaggleRama,Kaggle Recipe Book,59
59647,2020-05-27,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,122
59648,2020-05-27,Poland,KaggleMart,Kaggle Advanced Techniques,337
59649,2020-05-27,Poland,KaggleMart,Kaggle Getting Started,202
59650,2020-05-27,Poland,KaggleMart,Kaggle Recipe Book,164
59651,2020-05-27,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,328
59652,2020-05-27,Poland,KaggleRama,Kaggle Advanced Techniques,118
59653,2020-05-27,Poland,KaggleRama,Kaggle Getting Started,75
59654,2020-05-27,Poland,KaggleRama,Kaggle Recipe Book,55
59655,2020-05-27,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,126
59656,2020-05-27,Spain,KaggleMart,Kaggle Advanced Techniques,347
59657,2020-05-27,Spain,KaggleMart,Kaggle Getting Started,231
