row_id,date,country,store,product,num_sold
41431,2019-05-14,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,129
41432,2019-05-14,France,KaggleMart,Kaggle Advanced Techniques,416
41433,2019-05-14,France,KaggleMart,Kaggle Getting Started,268
41434,2019-05-14,France,KaggleMart,Kaggle Recipe Book,182
41435,2019-05-14,France,KaggleMart,Kaggle for Kids: One Smart Goose,415
41436,2019-05-14,France,KaggleRama,Kaggle Advanced Techniques,158
41437,2019-05-14,France,KaggleRama,Kaggle Getting Started,87
41438,2019-05-14,France,KaggleRama,Kaggle Recipe Book,73
41439,2019-05-14,France,KaggleRama,Kaggle for Kids: One Smart Goose,124
41440,2019-05-14,Germany,KaggleMart,Kaggle Advanced Techniques,453
41441,2019-05-14,Germany,KaggleMart,Kaggle Getting Started,283
41442,2019-05-14,Germany,KaggleMart,Kaggle Recipe Book,212
41443,2019-05-14,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,393
41444,2019-05-14,Germany,KaggleRama,Kaggle Advanced Techniques,157
41445,2019-05-14,Germany,KaggleRama,Kaggle Getting Started,99
41446,2019-05-14,Germany,KaggleRama,Kaggle Recipe Book,78
41447,2019-05-14,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,150
41448,2019-05-14,Italy,KaggleMart,Kaggle Advanced Techniques,321
41449,2019-05-14,Italy,KaggleMart,Kaggle Getting Started,206
41450,2019-05-14,Italy,KaggleMart,Kaggle Recipe Book,155
41451,2019-05-14,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,280
41452,2019-05-14,Italy,KaggleRama,Kaggle Advanced Techniques,115
41453,2019-05-14,Italy,KaggleRama,Kaggle Getting Started,77
41454,2019-05-14,Italy,KaggleRama,Kaggle Recipe Book,54
41455,2019-05-14,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,98
41456,2019-05-14,Poland,KaggleMart,Kaggle Advanced Techniques,144
41457,2019-05-14,Poland,KaggleMart,Kaggle Getting Started,91
41458,2019-05-14,Poland,KaggleMart,Kaggle Recipe Book,78
41459,2019-05-14,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,139
41460,2019-05-14,Poland,KaggleRama,Kaggle Advanced Techniques,50
41461,2019-05-14,Poland,KaggleRama,Kaggle Getting Started,31
41462,2019-05-14,Poland,KaggleRama,Kaggle Recipe Book,26
41463,2019-05-14,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,48
41464,2019-05-14,Spain,KaggleMart,Kaggle Advanced Techniques,286
41465,2019-05-14,Spain,KaggleMart,Kaggle Getting Started,183
41466,2019-05-14,Spain,KaggleMart,Kaggle Recipe Book,141
41467,2019-05-14,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,268
41468,2019-05-14,Spain,KaggleRama,Kaggle Advanced Techniques,96
41469,2019-05-14,Spain,KaggleRama,Kaggle Getting Started,59
41470,2019-05-14,Spain,KaggleRama,Kaggle Recipe Book,50
41471,2019-05-14,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,89
41472,2019-05-15,Belgium,KaggleMart,Kaggle Advanced Techniques,452
41473,2019-05-15,Belgium,KaggleMart,Kaggle Getting Started,281
41474,2019-05-15,Belgium,KaggleMart,Kaggle Recipe Book,215
41475,2019-05-15,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,421
41476,2019-05-15,Belgium,KaggleRama,Kaggle Advanced Techniques,156
41477,2019-05-15,Belgium,KaggleRama,Kaggle Getting Started,99
41478,2019-05-15,Belgium,KaggleRama,Kaggle Recipe Book,74
41479,2019-05-15,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,141
41480,2019-05-15,France,KaggleMart,Kaggle Advanced Techniques,408
41481,2019-05-15,France,KaggleMart,Kaggle Getting Started,271
41482,2019-05-15,France,KaggleMart,Kaggle Recipe Book,205
41483,2019-05-15,France,KaggleMart,Kaggle for Kids: One Smart Goose,373
41484,2019-05-15,France,KaggleRama,Kaggle Advanced Techniques,143
41485,2019-05-15,France,KaggleRama,Kaggle Getting Started,91
41486,2019-05-15,France,KaggleRama,Kaggle Recipe Book,70
41487,2019-05-15,France,KaggleRama,Kaggle for Kids: One Smart Goose,125
41488,2019-05-15,Germany,KaggleMart,Kaggle Advanced Techniques,501
41489,2019-05-15,Germany,KaggleMart,Kaggle Getting Started,291
41490,2019-05-15,Germany,KaggleMart,Kaggle Recipe Book,216
41491,2019-05-15,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,374
41492,2019-05-15,Germany,KaggleRama,Kaggle Advanced Techniques,156
41493,2019-05-15,Germany,KaggleRama,Kaggle Getting Started,99
41494,2019-05-15,Germany,KaggleRama,Kaggle Recipe Book,71
41495,2019-05-15,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,131
41496,2019-05-15,Italy,KaggleMart,Kaggle Advanced Techniques,322
41497,2019-05-15,Italy,KaggleMart,Kaggle Getting Started,201
41498,2019-05-15,Italy,KaggleMart,Kaggle Recipe Book,157
41499,2019-05-15,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,309
41500,2019-05-15,Italy,KaggleRama,Kaggle Advanced Techniques,127
41501,2019-05-15,Italy,KaggleRama,Kaggle Getting Started,75
41502,2019-05-15,Italy,KaggleRama,Kaggle Recipe Book,51
41503,2019-05-15,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,102
41504,2019-05-15,Poland,KaggleMart,Kaggle Advanced Techniques,165
41505,2019-05-15,Poland,KaggleMart,Kaggle Getting Started,95
41506,2019-05-15,Poland,KaggleMart,Kaggle Recipe Book,80
41507,2019-05-15,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,139
41508,2019-05-15,Poland,KaggleRama,Kaggle Advanced Techniques,56
41509,2019-05-15,Poland,KaggleRama,Kaggle Getting Started,32
41510,2019-05-15,Poland,KaggleRama,Kaggle Recipe Book,23
41511,2019-05-15,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,49
41512,2019-05-15,Spain,KaggleMart,Kaggle Advanced Techniques,268
41513,2019-05-15,Spain,KaggleMart,Kaggle Getting Started,168
41514,2019-05-15,Spain,KaggleMart,Kaggle Recipe Book,129
41515,2019-05-15,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,235
41516,2019-05-15,Spain,KaggleRama,Kaggle Advanced Techniques,107
41517,2019-05-15,Spain,KaggleRama,Kaggle Getting Started,59
41518,2019-05-15,Spain,KaggleRama,Kaggle Recipe Book,47
41519,2019-05-15,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,96
41520,2019-05-16,Belgium,KaggleMart,Kaggle Advanced Techniques,489
41521,2019-05-16,Belgium,KaggleMart,Kaggle Getting Started,277
41522,2019-05-16,Belgium,KaggleMart,Kaggle Recipe Book,213
41523,2019-05-16,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,376
41524,2019-05-16,Belgium,KaggleRama,Kaggle Advanced Techniques,151
41525,2019-05-16,Belgium,KaggleRama,Kaggle Getting Started,94
41526,2019-05-16,Belgium,KaggleRama,Kaggle Recipe Book,78
41527,2019-05-16,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,136
41528,2019-05-16,France,KaggleMart,Kaggle Advanced Techniques,390
41529,2019-05-16,France,KaggleMart,Kaggle Getting Started,260
41530,2019-05-16,France,KaggleMart,Kaggle Recipe Book,185
41531,2019-05-16,France,KaggleMart,Kaggle for Kids: One Smart Goose,326
41532,2019-05-16,France,KaggleRama,Kaggle Advanced Techniques,163
41533,2019-05-16,France,KaggleRama,Kaggle Getting Started,94
41534,2019-05-16,France,KaggleRama,Kaggle Recipe Book,62
41535,2019-05-16,France,KaggleRama,Kaggle for Kids: One Smart Goose,119
41536,2019-05-16,Germany,KaggleMart,Kaggle Advanced Techniques,447
41537,2019-05-16,Germany,KaggleMart,Kaggle Getting Started,257
41538,2019-05-16,Germany,KaggleMart,Kaggle Recipe Book,220
41539,2019-05-16,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,400
41540,2019-05-16,Germany,KaggleRama,Kaggle Advanced Techniques,160
41541,2019-05-16,Germany,KaggleRama,Kaggle Getting Started,95
41542,2019-05-16,Germany,KaggleRama,Kaggle Recipe Book,67
41543,2019-05-16,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,137
41544,2019-05-16,Italy,KaggleMart,Kaggle Advanced Techniques,331
41545,2019-05-16,Italy,KaggleMart,Kaggle Getting Started,207
41546,2019-05-16,Italy,KaggleMart,Kaggle Recipe Book,147
41547,2019-05-16,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,280
41548,2019-05-16,Italy,KaggleRama,Kaggle Advanced Techniques,113
41549,2019-05-16,Italy,KaggleRama,Kaggle Getting Started,64
41550,2019-05-16,Italy,KaggleRama,Kaggle Recipe Book,58
41551,2019-05-16,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,90
41552,2019-05-16,Poland,KaggleMart,Kaggle Advanced Techniques,141
41553,2019-05-16,Poland,KaggleMart,Kaggle Getting Started,95
41554,2019-05-16,Poland,KaggleMart,Kaggle Recipe Book,69
41555,2019-05-16,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,133
41556,2019-05-16,Poland,KaggleRama,Kaggle Advanced Techniques,50
41557,2019-05-16,Poland,KaggleRama,Kaggle Getting Started,30
41558,2019-05-16,Poland,KaggleRama,Kaggle Recipe Book,21
41559,2019-05-16,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,45
41560,2019-05-16,Spain,KaggleMart,Kaggle Advanced Techniques,272
41561,2019-05-16,Spain,KaggleMart,Kaggle Getting Started,190
41562,2019-05-16,Spain,KaggleMart,Kaggle Recipe Book,129
41563,2019-05-16,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,232
41564,2019-05-16,Spain,KaggleRama,Kaggle Advanced Techniques,89
41565,2019-05-16,Spain,KaggleRama,Kaggle Getting Started,61
41566,2019-05-16,Spain,KaggleRama,Kaggle Recipe Book,45
41567,2019-05-16,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,89
41568,2019-05-17,Belgium,KaggleMart,Kaggle Advanced Techniques,504
41569,2019-05-17,Belgium,KaggleMart,Kaggle Getting Started,308
41570,2019-05-17,Belgium,KaggleMart,Kaggle Recipe Book,226
41571,2019-05-17,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,407
41572,2019-05-17,Belgium,KaggleRama,Kaggle Advanced Techniques,162
41573,2019-05-17,Belgium,KaggleRama,Kaggle Getting Started,98
41574,2019-05-17,Belgium,KaggleRama,Kaggle Recipe Book,81
41575,2019-05-17,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,151
41576,2019-05-17,France,KaggleMart,Kaggle Advanced Techniques,419
41577,2019-05-17,France,KaggleMart,Kaggle Getting Started,250
41578,2019-05-17,France,KaggleMart,Kaggle Recipe Book,193
41579,2019-05-17,France,KaggleMart,Kaggle for Kids: One Smart Goose,372
41580,2019-05-17,France,KaggleRama,Kaggle Advanced Techniques,130
41581,2019-05-17,France,KaggleRama,Kaggle Getting Started,87
41582,2019-05-17,France,KaggleRama,Kaggle Recipe Book,68
41583,2019-05-17,France,KaggleRama,Kaggle for Kids: One Smart Goose,131
41584,2019-05-17,Germany,KaggleMart,Kaggle Advanced Techniques,455
41585,2019-05-17,Germany,KaggleMart,Kaggle Getting Started,274
41586,2019-05-17,Germany,KaggleMart,Kaggle Recipe Book,225
41587,2019-05-17,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,414
41588,2019-05-17,Germany,KaggleRama,Kaggle Advanced Techniques,168
41589,2019-05-17,Germany,KaggleRama,Kaggle Getting Started,107
41590,2019-05-17,Germany,KaggleRama,Kaggle Recipe Book,82
41591,2019-05-17,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,137
41592,2019-05-17,Italy,KaggleMart,Kaggle Advanced Techniques,348
41593,2019-05-17,Italy,KaggleMart,Kaggle Getting Started,220
41594,2019-05-17,Italy,KaggleMart,Kaggle Recipe Book,160
41595,2019-05-17,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,327
41596,2019-05-17,Italy,KaggleRama,Kaggle Advanced Techniques,117
41597,2019-05-17,Italy,KaggleRama,Kaggle Getting Started,77
41598,2019-05-17,Italy,KaggleRama,Kaggle Recipe Book,55
41599,2019-05-17,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,105
41600,2019-05-17,Poland,KaggleMart,Kaggle Advanced Techniques,169
41601,2019-05-17,Poland,KaggleMart,Kaggle Getting Started,94
41602,2019-05-17,Poland,KaggleMart,Kaggle Recipe Book,77
41603,2019-05-17,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,150
41604,2019-05-17,Poland,KaggleRama,Kaggle Advanced Techniques,57
41605,2019-05-17,Poland,KaggleRama,Kaggle Getting Started,35
41606,2019-05-17,Poland,KaggleRama,Kaggle Recipe Book,28
41607,2019-05-17,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,48
41608,2019-05-17,Spain,KaggleMart,Kaggle Advanced Techniques,303
41609,2019-05-17,Spain,KaggleMart,Kaggle Getting Started,185
41610,2019-05-17,Spain,KaggleMart,Kaggle Recipe Book,140
41611,2019-05-17,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,245
41612,2019-05-17,Spain,KaggleRama,Kaggle Advanced Techniques,101
41613,2019-05-17,Spain,KaggleRama,Kaggle Getting Started,62
41614,2019-05-17,Spain,KaggleRama,Kaggle Recipe Book,47
41615,2019-05-17,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,97
41616,2019-05-18,Belgium,KaggleMart,Kaggle Advanced Techniques,475
41617,2019-05-18,Belgium,KaggleMart,Kaggle Getting Started,333
41618,2019-05-18,Belgium,KaggleMart,Kaggle Recipe Book,254
41619,2019-05-18,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,461
41620,2019-05-18,Belgium,KaggleRama,Kaggle Advanced Techniques,187
41621,2019-05-18,Belgium,KaggleRama,Kaggle Getting Started,100
41622,2019-05-18,Belgium,KaggleRama,Kaggle Recipe Book,79
41623,2019-05-18,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,150
41624,2019-05-18,France,KaggleMart,Kaggle Advanced Techniques,419
41625,2019-05-18,France,KaggleMart,Kaggle Getting Started,253
41626,2019-05-18,France,KaggleMart,Kaggle Recipe Book,214
41627,2019-05-18,France,KaggleMart,Kaggle for Kids: One Smart Goose,433
41628,2019-05-18,France,KaggleRama,Kaggle Advanced Techniques,150
41629,2019-05-18,France,KaggleRama,Kaggle Getting Started,103
41630,2019-05-18,France,KaggleRama,Kaggle Recipe Book,69
41631,2019-05-18,France,KaggleRama,Kaggle for Kids: One Smart Goose,155
41632,2019-05-18,Germany,KaggleMart,Kaggle Advanced Techniques,505
41633,2019-05-18,Germany,KaggleMart,Kaggle Getting Started,339
41634,2019-05-18,Germany,KaggleMart,Kaggle Recipe Book,263
41635,2019-05-18,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,433
41636,2019-05-18,Germany,KaggleRama,Kaggle Advanced Techniques,184
41637,2019-05-18,Germany,KaggleRama,Kaggle Getting Started,109
41638,2019-05-18,Germany,KaggleRama,Kaggle Recipe Book,88
41639,2019-05-18,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,156
41640,2019-05-18,Italy,KaggleMart,Kaggle Advanced Techniques,394
41641,2019-05-18,Italy,KaggleMart,Kaggle Getting Started,223
41642,2019-05-18,Italy,KaggleMart,Kaggle Recipe Book,183
41643,2019-05-18,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,343
41644,2019-05-18,Italy,KaggleRama,Kaggle Advanced Techniques,118
41645,2019-05-18,Italy,KaggleRama,Kaggle Getting Started,75
41646,2019-05-18,Italy,KaggleRama,Kaggle Recipe Book,63
41647,2019-05-18,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,108
41648,2019-05-18,Poland,KaggleMart,Kaggle Advanced Techniques,184
41649,2019-05-18,Poland,KaggleMart,Kaggle Getting Started,99
41650,2019-05-18,Poland,KaggleMart,Kaggle Recipe Book,81
41651,2019-05-18,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,156
41652,2019-05-18,Poland,KaggleRama,Kaggle Advanced Techniques,63
41653,2019-05-18,Poland,KaggleRama,Kaggle Getting Started,39
41654,2019-05-18,Poland,KaggleRama,Kaggle Recipe Book,29
41655,2019-05-18,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,54
41656,2019-05-18,Spain,KaggleMart,Kaggle Advanced Techniques,335
41657,2019-05-18,Spain,KaggleMart,Kaggle Getting Started,208
41658,2019-05-18,Spain,KaggleMart,Kaggle Recipe Book,159
41659,2019-05-18,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,292
41660,2019-05-18,Spain,KaggleRama,Kaggle Advanced Techniques,124
41661,2019-05-18,Spain,KaggleRama,Kaggle Getting Started,66
41662,2019-05-18,Spain,KaggleRama,Kaggle Recipe Book,52
41663,2019-05-18,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,99
41664,2019-05-19,Belgium,KaggleMart,Kaggle Advanced Techniques,513
41665,2019-05-19,Belgium,KaggleMart,Kaggle Getting Started,304
41666,2019-05-19,Belgium,KaggleMart,Kaggle Recipe Book,246
41667,2019-05-19,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,480
41668,2019-05-19,Belgium,KaggleRama,Kaggle Advanced Techniques,181
41669,2019-05-19,Belgium,KaggleRama,Kaggle Getting Started,120
41670,2019-05-19,Belgium,KaggleRama,Kaggle Recipe Book,94
41671,2019-05-19,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,183
41672,2019-05-19,France,KaggleMart,Kaggle Advanced Techniques,455
41673,2019-05-19,France,KaggleMart,Kaggle Getting Started,280
41674,2019-05-19,France,KaggleMart,Kaggle Recipe Book,234
41675,2019-05-19,France,KaggleMart,Kaggle for Kids: One Smart Goose,405
41676,2019-05-19,France,KaggleRama,Kaggle Advanced Techniques,167
41677,2019-05-19,France,KaggleRama,Kaggle Getting Started,96
41678,2019-05-19,France,KaggleRama,Kaggle Recipe Book,74
41679,2019-05-19,France,KaggleRama,Kaggle for Kids: One Smart Goose,139
41680,2019-05-19,Germany,KaggleMart,Kaggle Advanced Techniques,515
41681,2019-05-19,Germany,KaggleMart,Kaggle Getting Started,324
41682,2019-05-19,Germany,KaggleMart,Kaggle Recipe Book,255
41683,2019-05-19,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,502
41684,2019-05-19,Germany,KaggleRama,Kaggle Advanced Techniques,201
41685,2019-05-19,Germany,KaggleRama,Kaggle Getting Started,120
41686,2019-05-19,Germany,KaggleRama,Kaggle Recipe Book,90
41687,2019-05-19,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,168
41688,2019-05-19,Italy,KaggleMart,Kaggle Advanced Techniques,426
41689,2019-05-19,Italy,KaggleMart,Kaggle Getting Started,240
41690,2019-05-19,Italy,KaggleMart,Kaggle Recipe Book,190
41691,2019-05-19,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,360
41692,2019-05-19,Italy,KaggleRama,Kaggle Advanced Techniques,144
41693,2019-05-19,Italy,KaggleRama,Kaggle Getting Started,86
41694,2019-05-19,Italy,KaggleRama,Kaggle Recipe Book,59
41695,2019-05-19,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,121
41696,2019-05-19,Poland,KaggleMart,Kaggle Advanced Techniques,189
41697,2019-05-19,Poland,KaggleMart,Kaggle Getting Started,107
41698,2019-05-19,Poland,KaggleMart,Kaggle Recipe Book,85
41699,2019-05-19,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,150
41700,2019-05-19,Poland,KaggleRama,Kaggle Advanced Techniques,67
41701,2019-05-19,Poland,KaggleRama,Kaggle Getting Started,37
41702,2019-05-19,Poland,KaggleRama,Kaggle Recipe Book,29
41703,2019-05-19,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,53
41704,2019-05-19,Spain,KaggleMart,Kaggle Advanced Techniques,349
41705,2019-05-19,Spain,KaggleMart,Kaggle Getting Started,216
41706,2019-05-19,Spain,KaggleMart,Kaggle Recipe Book,151
41707,2019-05-19,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,323
41708,2019-05-19,Spain,KaggleRama,Kaggle Advanced Techniques,127
41709,2019-05-19,Spain,KaggleRama,Kaggle Getting Started,73
41710,2019-05-19,Spain,KaggleRama,Kaggle Recipe Book,57
41711,2019-05-19,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,112
41712,2019-05-20,Belgium,KaggleMart,Kaggle Advanced Techniques,439
41713,2019-05-20,Belgium,KaggleMart,Kaggle Getting Started,270
41714,2019-05-20,Belgium,KaggleMart,Kaggle Recipe Book,210
41715,2019-05-20,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,389
41716,2019-05-20,Belgium,KaggleRama,Kaggle Advanced Techniques,161
41717,2019-05-20,Belgium,KaggleRama,Kaggle Getting Started,99
41718,2019-05-20,Belgium,KaggleRama,Kaggle Recipe Book,75
41719,2019-05-20,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,140
41720,2019-05-20,France,KaggleMart,Kaggle Advanced Techniques,393
41721,2019-05-20,France,KaggleMart,Kaggle Getting Started,229
41722,2019-05-20,France,KaggleMart,Kaggle Recipe Book,185
41723,2019-05-20,France,KaggleMart,Kaggle for Kids: One Smart Goose,329
41724,2019-05-20,France,KaggleRama,Kaggle Advanced Techniques,123
41725,2019-05-20,France,KaggleRama,Kaggle Getting Started,85
41726,2019-05-20,France,KaggleRama,Kaggle Recipe Book,64
41727,2019-05-20,France,KaggleRama,Kaggle for Kids: One Smart Goose,110
41728,2019-05-20,Germany,KaggleMart,Kaggle Advanced Techniques,446
41729,2019-05-20,Germany,KaggleMart,Kaggle Getting Started,270
41730,2019-05-20,Germany,KaggleMart,Kaggle Recipe Book,198
41731,2019-05-20,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,396
41732,2019-05-20,Germany,KaggleRama,Kaggle Advanced Techniques,150
41733,2019-05-20,Germany,KaggleRama,Kaggle Getting Started,96
41734,2019-05-20,Germany,KaggleRama,Kaggle Recipe Book,71
41735,2019-05-20,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,138
41736,2019-05-20,Italy,KaggleMart,Kaggle Advanced Techniques,351
41737,2019-05-20,Italy,KaggleMart,Kaggle Getting Started,203
41738,2019-05-20,Italy,KaggleMart,Kaggle Recipe Book,148
41739,2019-05-20,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,306
41740,2019-05-20,Italy,KaggleRama,Kaggle Advanced Techniques,112
41741,2019-05-20,Italy,KaggleRama,Kaggle Getting Started,66
41742,2019-05-20,Italy,KaggleRama,Kaggle Recipe Book,56
41743,2019-05-20,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,98
41744,2019-05-20,Poland,KaggleMart,Kaggle Advanced Techniques,164
41745,2019-05-20,Poland,KaggleMart,Kaggle Getting Started,97
41746,2019-05-20,Poland,KaggleMart,Kaggle Recipe Book,71
41747,2019-05-20,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,132
41748,2019-05-20,Poland,KaggleRama,Kaggle Advanced Techniques,51
41749,2019-05-20,Poland,KaggleRama,Kaggle Getting Started,30
41750,2019-05-20,Poland,KaggleRama,Kaggle Recipe Book,22
41751,2019-05-20,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,44
41752,2019-05-20,Spain,KaggleMart,Kaggle Advanced Techniques,268
41753,2019-05-20,Spain,KaggleMart,Kaggle Getting Started,178
41754,2019-05-20,Spain,KaggleMart,Kaggle Recipe Book,133
41755,2019-05-20,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,267
41756,2019-05-20,Spain,KaggleRama,Kaggle Advanced Techniques,96
41757,2019-05-20,Spain,KaggleRama,Kaggle Getting Started,64
41758,2019-05-20,Spain,KaggleRama,Kaggle Recipe Book,48
41759,2019-05-20,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,86
41760,2019-05-21,Belgium,KaggleMart,Kaggle Advanced Techniques,412
41761,2019-05-21,Belgium,KaggleMart,Kaggle Getting Started,274
41762,2019-05-21,Belgium,KaggleMart,Kaggle Recipe Book,200
41763,2019-05-21,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,423
41764,2019-05-21,Belgium,KaggleRama,Kaggle Advanced Techniques,145
41765,2019-05-21,Belgium,KaggleRama,Kaggle Getting Started,92
41766,2019-05-21,Belgium,KaggleRama,Kaggle Recipe Book,74
41767,2019-05-21,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,136
41768,2019-05-21,France,KaggleMart,Kaggle Advanced Techniques,401
41769,2019-05-21,France,KaggleMart,Kaggle Getting Started,229
41770,2019-05-21,France,KaggleMart,Kaggle Recipe Book,176
41771,2019-05-21,France,KaggleMart,Kaggle for Kids: One Smart Goose,346
41772,2019-05-21,France,KaggleRama,Kaggle Advanced Techniques,140
41773,2019-05-21,France,KaggleRama,Kaggle Getting Started,78
41774,2019-05-21,France,KaggleRama,Kaggle Recipe Book,64
41775,2019-05-21,France,KaggleRama,Kaggle for Kids: One Smart Goose,114
41776,2019-05-21,Germany,KaggleMart,Kaggle Advanced Techniques,447
41777,2019-05-21,Germany,KaggleMart,Kaggle Getting Started,316
41778,2019-05-21,Germany,KaggleMart,Kaggle Recipe Book,217
41779,2019-05-21,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,380
41780,2019-05-21,Germany,KaggleRama,Kaggle Advanced Techniques,155
41781,2019-05-21,Germany,KaggleRama,Kaggle Getting Started,90
41782,2019-05-21,Germany,KaggleRama,Kaggle Recipe Book,80
41783,2019-05-21,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,143
41784,2019-05-21,Italy,KaggleMart,Kaggle Advanced Techniques,346
41785,2019-05-21,Italy,KaggleMart,Kaggle Getting Started,200
41786,2019-05-21,Italy,KaggleMart,Kaggle Recipe Book,154
41787,2019-05-21,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,258
41788,2019-05-21,Italy,KaggleRama,Kaggle Advanced Techniques,109
41789,2019-05-21,Italy,KaggleRama,Kaggle Getting Started,73
41790,2019-05-21,Italy,KaggleRama,Kaggle Recipe Book,56
41791,2019-05-21,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,101
41792,2019-05-21,Poland,KaggleMart,Kaggle Advanced Techniques,155
41793,2019-05-21,Poland,KaggleMart,Kaggle Getting Started,87
41794,2019-05-21,Poland,KaggleMart,Kaggle Recipe Book,76
41795,2019-05-21,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,133
41796,2019-05-21,Poland,KaggleRama,Kaggle Advanced Techniques,52
41797,2019-05-21,Poland,KaggleRama,Kaggle Getting Started,34
41798,2019-05-21,Poland,KaggleRama,Kaggle Recipe Book,25
41799,2019-05-21,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,46
41800,2019-05-21,Spain,KaggleMart,Kaggle Advanced Techniques,282
41801,2019-05-21,Spain,KaggleMart,Kaggle Getting Started,183
41802,2019-05-21,Spain,KaggleMart,Kaggle Recipe Book,141
41803,2019-05-21,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,242
41804,2019-05-21,Spain,KaggleRama,Kaggle Advanced Techniques,98
41805,2019-05-21,Spain,KaggleRama,Kaggle Getting Started,66
41806,2019-05-21,Spain,KaggleRama,Kaggle Recipe Book,48
41807,2019-05-21,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,93
41808,2019-05-22,Belgium,KaggleMart,Kaggle Advanced Techniques,477
41809,2019-05-22,Belgium,KaggleMart,Kaggle Getting Started,299
41810,2019-05-22,Belgium,KaggleMart,Kaggle Recipe Book,205
41811,2019-05-22,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,401
41812,2019-05-22,Belgium,KaggleRama,Kaggle Advanced Techniques,163
