Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Kolkata,West Bengal,India",07/08/2022,28.0,32.0,30.1,26.5,80.97,44.1,16.1,,128.65,,6.09,8.33,,2.4,60.9,1001.3,"Drizzle, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/09/2022,28.0,32.8,29.7,26.1,81.49,40.6,13.9,,118.58,,0.65,12.5,,2.3,60.2,999.4,"Rain, Thunderstorm, Light Rain, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/10/2022,27.0,32.0,28.8,26.1,85.68,42.3,11.4,,93.5,,12.32,12.5,,2.4,64.8,998.7,"Rain, Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/11/2022,27.0,33.0,29.4,26.0,82.24,42.1,13.9,,98.67,,0.63,12.5,,2.3,71.9,999.0,"Drizzle, Rain, Light Rain, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/12/2022,27.0,31.9,29.0,26.0,84.19,40.8,16.1,,103.75,,6.5,16.67,,2.3,67.2,997.6,"Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/13/2022,27.8,32.0,29.2,26.3,84.61,42.4,13.9,,92.21,,8.48,16.67,,2.3,73.4,996.1,"Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/14/2022,27.7,33.0,29.3,26.3,84.03,42.3,13.9,,105.25,,12.41,16.67,,2.6,71.8,996.6,"Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/15/2022,27.0,34.0,29.4,26.0,82.38,45.3,13.9,,110.29,,3.18,12.5,,2.4,64.7,998.6,"Light Drizzle, Rain, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/16/2022,27.0,32.0,29.3,26.3,84.39,42.3,13.9,,110.29,,13.03,16.67,,2.3,61.2,999.8,"Thunderstorm, Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/17/2022,27.7,32.5,29.5,26.3,83.08,42.4,13.9,,120.17,,5.8,20.83,,2.4,67.7,1001.8,"Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/18/2022,27.0,33.2,29.7,25.9,80.43,42.1,12.8,,158.38,,2.02,20.83,,2.4,57.0,1002.4,"Drizzle, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/19/2022,27.0,33.0,30.1,26.2,79.95,43.8,12.8,,188.63,,0.16,12.5,,2.3,68.9,1000.7,"Drizzle, Light Drizzle, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/20/2022,28.7,32.0,30.2,26.1,79.06,42.3,16.1,,182.21,,0.88,8.33,,2.4,69.9,1000.8,"Rain, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/21/2022,28.0,32.6,29.9,26.5,81.86,44.9,13.9,25.3,138.0,,5.68,4.17,,2.4,67.5,1001.3,"Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/22/2022,28.0,34.0,29.6,26.3,82.93,45.3,11.4,,127.82,,3.61,8.33,,2.4,72.7,1002.1,"Thunderstorm, Rain, Light Rain, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/23/2022,27.0,31.0,28.3,25.8,86.19,40.6,13.9,,131.79,,19.47,12.5,,2.3,79.1,1002.6,"Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/24/2022,26.0,29.0,27.0,24.8,88.14,35.6,10.3,,147.79,,15.71,25.0,,2.1,86.1,1004.0,"Light Drizzle, Rain, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/25/2022,25.0,30.0,27.6,25.2,86.75,37.4,11.4,,131.41,,10.34,16.67,,2.2,83.3,1006.6,"Drizzle, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/26/2022,26.6,32.8,29.1,25.2,80.31,40.9,9.2,,166.17,,0.04,4.17,,2.5,77.7,1007.6,"Rain, Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/27/2022,27.0,33.2,28.8,25.8,84.15,42.8,11.4,,166.48,,20.29,8.33,,2.4,69.8,1006.7,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/28/2022,27.5,34.2,29.8,25.9,80.19,43.5,9.2,,154.21,,4.86,4.17,,2.4,71.0,1006.6,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/29/2022,28.0,34.0,30.5,26.5,79.7,45.8,10.3,,188.08,,26.81,4.17,,2.4,56.5,1005.4,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/30/2022,28.3,34.3,31.3,25.8,73.11,43.5,13.9,,198.75,,0.0,0.0,,2.8,56.2,1003.6,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",07/31/2022,27.0,33.2,30.0,26.5,81.9,44.2,11.4,,178.13,,2.1,4.17,,2.3,73.7,1001.7,"Rain, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",08/01/2022,28.6,33.3,30.3,26.2,79.37,42.5,13.9,,168.88,,0.0,0.0,,2.1,78.3,1001.9,"Rain, Thunderstorm, Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Overcast
"Kolkata,West Bengal,India",08/02/2022,26.0,33.6,29.2,26.3,84.98,45.7,11.4,,107.05,,15.13,16.67,,2.0,90.4,1001.6,"Light Drizzle, Thunderstorm, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/03/2022,27.0,31.0,29.1,26.3,85.19,41.3,5.8,,89.24,,1.39,12.5,,1.8,89.4,1002.5,"Mist, Rain, Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/04/2022,26.9,33.0,29.6,25.9,80.89,42.3,8.1,,116.0,,0.01,4.17,,2.4,76.8,1002.6,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/05/2022,27.0,34.0,29.9,26.2,80.92,45.3,12.8,,103.81,,0.0,0.0,,2.7,58.5,1000.9,"Rain, Thunderstorm Without Precipitation, Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",08/06/2022,28.0,30.1,28.9,26.1,84.91,39.4,11.4,,75.83,,7.72,16.67,,2.3,72.3,998.7,"Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",08/07/2022,26.0,32.9,29.3,25.7,81.79,42.3,10.3,,97.71,,5.48,8.33,,2.4,65.0,997.7,"Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",08/08/2022,27.0,31.0,28.7,25.5,83.08,39.1,11.4,,95.46,,9.01,16.67,,2.1,71.1,996.7,"Light Drizzle, Rain, Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",08/09/2022,26.7,30.0,28.0,25.1,84.75,37.4,13.9,25.3,112.25,,12.51,16.67,,2.2,83.5,995.6,"Drizzle, Light Drizzle, Rain, Thunderstorm, Light Rain, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/10/2022,26.0,30.6,27.4,25.2,87.77,38.3,11.4,,99.96,,8.96,25.0,,1.8,94.2,995.5,"Drizzle, Light Drizzle, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/11/2022,26.0,30.0,27.2,25.2,88.96,37.4,11.4,,128.78,,19.23,25.0,,2.1,93.8,999.1,"Drizzle, Light Drizzle, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/12/2022,26.3,33.0,29.3,25.6,81.15,42.1,6.9,,113.82,,4.05,4.17,,2.3,74.6,999.6,"Mist, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",08/13/2022,27.1,33.1,29.4,25.7,80.87,43.8,16.1,,73.09,,0.81,8.33,,2.3,74.8,997.1,"Mist, Light Drizzle, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",08/14/2022,25.9,28.5,27.3,25.1,87.95,34.3,17.2,28.9,109.46,,35.45,29.17,,1.9,95.0,998.3,"Rain, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/15/2022,26.0,30.0,28.1,25.6,86.19,37.4,13.9,,153.71,,8.44,16.67,,2.2,78.6,1004.5,"Drizzle, Rain, Light Rain, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/16/2022,27.0,34.1,30.6,25.5,75.03,42.1,9.2,,204.25,,0.0,4.17,,2.5,50.1,1004.7,"Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",08/17/2022,28.8,35.1,31.7,26.2,73.34,45.0,9.2,,278.19,,0.0,0.0,,2.6,44.2,1002.2,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",08/18/2022,27.4,35.0,31.4,26.7,76.4,48.7,17.2,,260.58,,3.96,8.33,,2.2,68.2,999.0,"Thunderstorm, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",08/19/2022,26.0,31.0,27.6,25.2,86.91,39.1,18.3,28.9,117.38,,24.17,25.0,,1.8,95.2,996.5,"Drizzle, Light Drizzle, Rain, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/20/2022,26.5,30.0,27.6,25.2,86.54,37.4,15.0,25.3,136.96,,25.68,16.67,,2.1,86.1,999.5,"Drizzle, Light Drizzle, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/21/2022,27.4,33.0,29.7,26.2,82.17,42.6,11.4,,137.38,,0.17,8.33,,2.4,57.0,1000.7,"Rain, Light Rain, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",08/22/2022,28.0,33.7,29.8,25.8,79.75,43.8,8.1,,132.05,,34.16,8.33,,2.0,59.1,1000.5,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",08/23/2022,25.0,30.7,28.4,25.9,86.03,38.9,9.2,,137.95,,9.36,20.83,,2.1,90.5,1002.4,"Drizzle, Light Drizzle, Thunderstorm, Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/24/2022,27.0,30.0,27.7,25.3,86.68,37.4,11.4,,164.5,,7.1,8.33,,2.1,80.9,1003.6,"Drizzle, Thunderstorm, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/25/2022,26.8,33.0,29.4,25.0,77.63,41.3,12.8,,173.71,,0.28,8.33,,2.6,57.5,1003.6,"Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",08/26/2022,27.1,34.2,30.3,25.4,75.61,42.1,10.3,,189.09,,0.0,0.0,,2.4,61.2,1002.4,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",08/27/2022,28.0,33.8,30.0,26.4,81.13,45.4,11.4,,188.38,,39.92,12.5,,2.1,83.1,1002.2,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/28/2022,27.0,32.0,29.5,25.7,80.29,40.6,13.9,,161.58,,5.24,12.5,,2.2,70.8,1004.4,"Drizzle, Rain, Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",08/29/2022,28.0,34.0,30.9,25.7,74.57,43.5,18.3,,162.88,,0.0,0.0,,2.6,49.4,1007.1,"Drizzle, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",08/30/2022,28.0,34.7,30.7,25.6,74.89,44.0,10.3,,195.74,,0.09,4.17,,2.5,55.2,1007.5,"Thunderstorm Without Precipitation, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",08/31/2022,28.7,34.6,31.3,25.9,73.96,45.3,11.4,,200.08,,0.0,4.17,,2.8,48.8,1006.1,"Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",09/01/2022,29.0,34.7,31.1,25.8,73.71,43.3,11.4,,208.38,,0.02,4.17,,2.6,53.3,1006.4,"Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",09/02/2022,28.8,34.4,31.5,25.7,72.06,45.2,12.8,,207.17,,0.0,0.0,,2.9,50.1,1006.9,"Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",09/03/2022,25.7,34.0,30.3,25.4,75.36,45.3,15.5,,205.83,,5.87,8.33,,2.4,71.6,1004.2,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",09/04/2022,28.0,34.6,29.9,25.7,78.8,43.8,13.9,,176.0,,8.7,8.33,,2.1,68.4,1003.7,"Thunderstorm, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",09/05/2022,26.0,34.0,29.9,26.1,80.79,44.1,17.2,28.9,174.04,,6.93,4.17,,2.0,67.2,1004.0,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",09/06/2022,26.3,32.0,29.0,25.7,82.65,42.3,6.9,23.0,133.43,,13.17,20.83,,1.9,82.9,1005.2,"Drizzle, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",09/07/2022,27.8,34.2,31.0,26.1,75.99,43.5,8.1,,76.5,,0.0,0.0,,2.2,68.6,1005.7,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",09/08/2022,28.4,34.4,31.1,25.6,73.53,42.5,10.3,,98.68,,5.67,4.17,,2.6,61.0,1006.6,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",09/09/2022,27.0,34.2,30.0,25.8,78.44,45.3,13.9,,77.09,,0.23,4.17,,2.2,73.9,1006.0,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",09/10/2022,27.7,33.0,28.9,25.5,81.85,42.3,15.0,,100.83,,4.32,16.67,,2.3,73.6,1004.8,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",09/11/2022,26.0,30.0,27.5,24.9,85.59,36.2,13.9,,118.75,,23.06,20.83,,2.1,90.4,1003.5,"Light Drizzle, Rain, Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",09/12/2022,25.0,27.0,26.0,24.4,91.13,30.3,9.2,,130.25,,60.73,33.33,,1.8,98.2,1003.1,"Rain, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",09/13/2022,25.3,28.0,26.6,24.8,89.79,33.6,13.9,,152.92,,45.93,20.83,,1.9,97.2,1005.1,"Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",09/14/2022,27.0,29.0,27.9,25.4,86.54,35.6,64.4,,177.79,,0.09,4.17,,2.1,92.0,1006.4,"Drizzle, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",09/15/2022,27.0,31.0,28.5,26.0,86.44,40.6,10.3,,184.65,,0.55,12.5,,2.0,91.0,1005.2,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",09/16/2022,25.9,33.0,28.0,24.7,83.21,42.2,6.9,,111.96,,13.5,8.33,,2.0,87.2,1002.6,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",09/17/2022,26.4,30.3,28.0,25.5,86.33,40.3,11.4,,114.26,,0.57,8.33,,1.9,78.2,1002.7,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",09/18/2022,25.9,33.0,29.3,25.3,79.35,40.7,6.9,,47.61,,0.0,0.0,,2.2,62.5,1003.0,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",09/19/2022,27.0,31.5,28.5,25.3,82.92,39.2,10.3,,81.08,,8.73,16.67,,2.2,63.5,1003.0,"Mist, Rain, Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",09/20/2022,26.0,29.0,27.8,25.4,86.97,35.6,9.2,,100.29,,9.74,16.67,,1.9,78.0,1002.3,"Light Drizzle, Thunderstorm, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",09/21/2022,27.0,31.7,29.1,25.7,82.33,40.6,9.2,,136.79,,3.78,12.5,,2.1,58.6,1004.4,"Thunderstorm, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",09/22/2022,27.0,33.0,29.7,25.5,79.03,42.1,11.4,,147.79,,0.01,4.17,,2.4,59.1,1005.0,"Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",09/23/2022,27.0,33.5,30.0,25.3,76.64,42.2,11.4,,159.92,,0.0,0.0,,2.3,51.1,1005.1,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",09/24/2022,27.0,33.8,30.1,25.2,75.55,41.3,9.2,,147.65,,2.43,4.17,,2.3,53.9,1004.9,"Mist, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",09/25/2022,27.1,33.0,30.0,24.5,73.13,40.1,8.1,,131.96,,0.0,0.0,,2.3,54.6,1005.9,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",09/26/2022,27.4,33.0,29.5,25.0,77.3,40.6,9.2,,119.71,,0.0,0.0,,2.2,67.9,1006.5,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
